addClassroom,2021-05-06 12:38:03.48
addUser,2021-05-06 12:38:03.492
addUser,2021-05-06 12:38:03.492
addUser,2021-05-06 12:38:03.492
getUserByUsername,2021-05-06 12:38:03.492
addCourse,2021-05-06 12:38:03.493
getClassroomByID,2021-05-06 12:38:03.493
addClassroomToCourse,2021-05-06 12:38:03.493
addQuiz,2021-05-06 12:38:03.494
addQuestion,2021-05-06 12:38:03.495
addQuestionToQuiz,2021-05-06 12:38:03.495
addClassroom,2021-05-06 12:39:03.885
addUser,2021-05-06 12:39:03.897
addUser,2021-05-06 12:39:03.897
addUser,2021-05-06 12:39:03.897
getUserByUsername,2021-05-06 12:39:03.897
addCourse,2021-05-06 12:39:03.898
getClassroomByID,2021-05-06 12:39:03.898
addClassroomToCourse,2021-05-06 12:39:03.898
addQuiz,2021-05-06 12:39:03.899
addQuestion,2021-05-06 12:39:03.899
addQuestionToQuiz,2021-05-06 12:39:03.9
addClassroom,2021-05-06 12:39:55.747
addUser,2021-05-06 12:39:55.761
addUser,2021-05-06 12:39:55.762
addUser,2021-05-06 12:39:55.762
getUserByUsername,2021-05-06 12:39:55.762
addCourse,2021-05-06 12:39:55.763
getClassroomByID,2021-05-06 12:39:55.763
addClassroomToCourse,2021-05-06 12:39:55.763
addQuiz,2021-05-06 12:39:55.764
addQuestion,2021-05-06 12:39:55.765
addQuestionToQuiz,2021-05-06 12:39:55.765
addClassroom,2021-05-06 13:21:15.54
addUser,2021-05-06 13:21:15.552
addUser,2021-05-06 13:21:15.553
addUser,2021-05-06 13:21:15.553
getUserByUsername,2021-05-06 13:21:15.553
addCourse,2021-05-06 13:21:15.553
getClassroomByID,2021-05-06 13:21:15.554
addClassroomToCourse,2021-05-06 13:21:15.554
addQuiz,2021-05-06 13:21:15.555
addQuestion,2021-05-06 13:21:15.555
addQuestionToQuiz,2021-05-06 13:21:15.555
addClassroom,2021-05-06 13:21:41.31
addUser,2021-05-06 13:21:41.323
addUser,2021-05-06 13:21:41.323
addUser,2021-05-06 13:21:41.323
addQuestion,2021-05-06 13:21:41.324
addClassroom,2021-05-06 13:23:08.693
addUser,2021-05-06 13:23:08.706
addUser,2021-05-06 13:23:08.707
addUser,2021-05-06 13:23:08.707
addQuestion,2021-05-06 13:23:08.707
addUser,2021-05-06 13:23:08.707
addClassroom,2021-05-06 13:23:43.607
addUser,2021-05-06 13:23:43.62
addUser,2021-05-06 13:23:43.62
addUser,2021-05-06 13:23:43.62
addUser,2021-05-06 13:23:43.62
addQuestion,2021-05-06 13:23:43.621
addClassroom,2021-05-06 13:24:29.286
addUser,2021-05-06 13:24:29.298
addUser,2021-05-06 13:24:29.299
addUser,2021-05-06 13:24:29.299
addUser,2021-05-06 13:24:29.299
addQuestion,2021-05-06 13:24:29.299
addClassroom,2021-05-06 13:25:06.95
addUser,2021-05-06 13:25:06.963
addUser,2021-05-06 13:25:06.963
addUser,2021-05-06 13:25:06.963
addUser,2021-05-06 13:25:06.963
addUser,2021-05-06 13:25:06.963
addQuestion,2021-05-06 13:25:06.964
addClassroom,2021-05-24 22:28:56.916
addUser,2021-05-24 22:28:56.927
addUser,2021-05-24 22:28:56.927
addUser,2021-05-24 22:28:56.927
addUser,2021-05-24 22:28:56.927
addUser,2021-05-24 22:28:56.927
addQuestion,2021-05-24 22:28:56.928
addClassroom,2021-05-24 22:41:33.777
addClassroom,2021-05-24 22:41:33.777
addClassroom,2021-05-24 22:41:33.777
addUser,2021-05-24 22:41:33.778
addUser,2021-05-24 22:41:33.778
addUser,2021-05-24 22:41:33.778
addUser,2021-05-24 22:41:33.778
addUser,2021-05-24 22:41:33.778
addUser,2021-05-24 22:41:33.778
addUser,2021-05-24 22:41:33.779
addUser,2021-05-24 22:41:33.779
addClassroom,2021-05-24 22:42:05.673
addClassroom,2021-05-24 22:42:05.673
addClassroom,2021-05-24 22:42:05.674
addUser,2021-05-24 22:42:05.674
addUser,2021-05-24 22:42:05.674
addUser,2021-05-24 22:42:05.674
addUser,2021-05-24 22:42:05.674
addUser,2021-05-24 22:42:05.675
addUser,2021-05-24 22:42:05.675
addUser,2021-05-24 22:42:05.675
addUser,2021-05-24 22:42:05.675
addClassroom,2021-05-24 22:43:44.38
addClassroom,2021-05-24 22:43:44.381
addClassroom,2021-05-24 22:43:44.381
addUser,2021-05-24 22:43:44.381
addUser,2021-05-24 22:43:44.381
addUser,2021-05-24 22:43:44.381
addUser,2021-05-24 22:43:44.382
addUser,2021-05-24 22:43:44.382
addUser,2021-05-24 22:43:44.382
addUser,2021-05-24 22:43:44.382
addUser,2021-05-24 22:43:44.382
addQuestion,2021-05-24 22:43:44.383
addQuestion,2021-05-24 22:43:44.383
addClassroom,2021-05-24 22:44:03.64
addClassroom,2021-05-24 22:44:03.64
addClassroom,2021-05-24 22:44:03.64
addUser,2021-05-24 22:44:03.641
addUser,2021-05-24 22:44:03.641
addUser,2021-05-24 22:44:03.641
addUser,2021-05-24 22:44:03.641
addUser,2021-05-24 22:44:03.641
addUser,2021-05-24 22:44:03.642
addUser,2021-05-24 22:44:03.642
addUser,2021-05-24 22:44:03.642
addQuestion,2021-05-24 22:44:03.642
addQuestion,2021-05-24 22:44:03.642
addClassroom,2021-05-24 23:36:51.297
addClassroom,2021-05-24 23:36:51.298
addClassroom,2021-05-24 23:36:51.298
addUser,2021-05-24 23:36:51.299
addUser,2021-05-24 23:36:51.299
addUser,2021-05-24 23:36:51.299
addQuestion,2021-05-24 23:36:51.3
addQuestion,2021-05-24 23:36:51.301
addUser,2021-05-24 23:36:51.301
addUser,2021-05-24 23:36:51.302
addUser,2021-05-24 23:36:51.302
addUser,2021-05-24 23:36:51.302
addUser,2021-05-24 23:36:51.302
addClassroom,2021-05-24 23:37:45.947
addClassroom,2021-05-24 23:37:45.948
addClassroom,2021-05-24 23:37:45.948
addUser,2021-05-24 23:37:45.949
addUser,2021-05-24 23:37:45.949
addUser,2021-05-24 23:37:45.949
addQuestion,2021-05-24 23:37:45.95
addQuestion,2021-05-24 23:37:45.95
addUser,2021-05-24 23:37:45.951
addUser,2021-05-24 23:37:45.951
addUser,2021-05-24 23:37:45.951
addUser,2021-05-24 23:37:45.952
addUser,2021-05-24 23:37:45.952
addUser,2021-05-24 23:37:45.952
addClassroom,2021-05-24 23:51:31.889
addClassroom,2021-05-24 23:51:31.89
addClassroom,2021-05-24 23:51:31.89
addUser,2021-05-24 23:51:31.891
addUser,2021-05-24 23:51:31.891
addUser,2021-05-24 23:51:31.891
addQuestion,2021-05-24 23:51:31.892
addQuestion,2021-05-24 23:51:31.892
addUser,2021-05-24 23:51:31.893
addUser,2021-05-24 23:51:31.893
addUser,2021-05-24 23:51:31.893
addUser,2021-05-24 23:51:31.893
addUser,2021-05-24 23:51:31.894
addUser,2021-05-24 23:51:31.894
addClassroom,2021-05-24 23:52:23.372
addClassroom,2021-05-24 23:52:23.372
addClassroom,2021-05-24 23:52:23.372
addUser,2021-05-24 23:52:23.373
addUser,2021-05-24 23:52:23.374
addUser,2021-05-24 23:52:23.374
addQuestion,2021-05-24 23:52:23.375
addQuestion,2021-05-24 23:52:23.375
addUser,2021-05-24 23:52:23.376
addUser,2021-05-24 23:52:23.376
addUser,2021-05-24 23:52:23.376
addUser,2021-05-24 23:52:23.376
addUser,2021-05-24 23:52:23.377
addUser,2021-05-24 23:52:23.377
addClassroom,2021-05-24 23:53:08.453
addClassroom,2021-05-24 23:53:08.454
addClassroom,2021-05-24 23:53:08.454
addUser,2021-05-24 23:53:08.455
addUser,2021-05-24 23:53:08.455
addUser,2021-05-24 23:53:08.455
addQuestion,2021-05-24 23:53:08.456
addQuestion,2021-05-24 23:53:08.456
addUser,2021-05-24 23:53:08.457
addUser,2021-05-24 23:53:08.457
addUser,2021-05-24 23:53:08.457
addUser,2021-05-24 23:53:08.457
addUser,2021-05-24 23:53:08.457
addUser,2021-05-24 23:53:08.457
addClassroom,2021-05-24 23:56:08.143
addClassroom,2021-05-24 23:56:08.144
addClassroom,2021-05-24 23:56:08.144
addUser,2021-05-24 23:56:08.145
addUser,2021-05-24 23:56:08.145
addUser,2021-05-24 23:56:08.145
addQuestion,2021-05-24 23:56:08.146
addQuestion,2021-05-24 23:56:08.146
addUser,2021-05-24 23:56:08.147
addUser,2021-05-24 23:56:08.147
addUser,2021-05-24 23:56:08.147
addUser,2021-05-24 23:56:08.147
addUser,2021-05-24 23:56:08.147
addUser,2021-05-24 23:56:08.148
addClassroom,2021-05-25 00:03:42.978
addClassroom,2021-05-25 00:03:42.979
addClassroom,2021-05-25 00:03:42.979
addUser,2021-05-25 00:03:42.98
addUser,2021-05-25 00:03:42.98
addUser,2021-05-25 00:03:42.98
addQuestion,2021-05-25 00:03:42.981
addQuestion,2021-05-25 00:03:42.981
addUser,2021-05-25 00:03:42.982
addUser,2021-05-25 00:03:42.982
addUser,2021-05-25 00:03:42.982
addUser,2021-05-25 00:03:42.983
addUser,2021-05-25 00:03:42.983
addUser,2021-05-25 00:03:42.983
addClassroom,2021-05-25 00:04:19.06
addClassroom,2021-05-25 00:04:19.061
addClassroom,2021-05-25 00:04:19.061
addUser,2021-05-25 00:04:19.062
addUser,2021-05-25 00:04:19.062
addUser,2021-05-25 00:04:19.062
addQuestion,2021-05-25 00:04:19.063
addQuestion,2021-05-25 00:04:19.063
addUser,2021-05-25 00:04:19.064
addUser,2021-05-25 00:04:19.064
addUser,2021-05-25 00:04:19.064
addUser,2021-05-25 00:04:19.065
addUser,2021-05-25 00:04:19.065
addUser,2021-05-25 00:04:19.065
addClassroom,2021-05-25 00:05:07.468
addClassroom,2021-05-25 00:05:07.48
addClassroom,2021-05-25 00:05:07.48
addUser,2021-05-25 00:05:07.48
addUser,2021-05-25 00:05:07.481
addUser,2021-05-25 00:05:07.481
addUser,2021-05-25 00:05:07.481
addUser,2021-05-25 00:05:07.481
addUser,2021-05-25 00:05:07.481
addUser,2021-05-25 00:05:07.482
addUser,2021-05-25 00:05:07.482
addUser,2021-05-25 00:05:07.482
addQuestion,2021-05-25 00:05:07.482
addQuestion,2021-05-25 00:05:07.482
addQuestion,2021-05-25 00:05:07.483
addClassroom,2021-05-27 22:08:57.547
addClassroom,2021-05-27 22:08:57.551
addClassroom,2021-05-27 22:08:57.551
addUser,2021-05-27 22:08:57.557
addUser,2021-05-27 22:08:57.557
addUser,2021-05-27 22:08:57.557
addQuestion,2021-05-27 22:08:57.63
addQuestion,2021-05-27 22:08:57.63
addQuestion,2021-05-27 22:08:57.63
addUser,2021-05-27 22:08:57.635
addUser,2021-05-27 22:08:57.635
addUser,2021-05-27 22:08:57.635
addUser,2021-05-27 22:08:57.635
addUser,2021-05-27 22:08:57.636
addUser,2021-05-27 22:08:57.636
addClassroom,2021-05-27 22:11:13.51
addClassroom,2021-05-27 22:11:13.51
addClassroom,2021-05-27 22:11:13.511
addUser,2021-05-27 22:11:13.511
addUser,2021-05-27 22:11:13.512
addUser,2021-05-27 22:11:13.512
addQuestion,2021-05-27 22:11:13.512
addQuestion,2021-05-27 22:11:13.513
addQuestion,2021-05-27 22:11:13.513
addUser,2021-05-27 22:11:13.513
addUser,2021-05-27 22:11:13.514
addUser,2021-05-27 22:11:13.514
addUser,2021-05-27 22:11:13.514
addUser,2021-05-27 22:11:13.514
addUser,2021-05-27 22:11:13.514
addClassroom,2021-05-27 22:11:34.484
addClassroom,2021-05-27 22:11:34.485
addClassroom,2021-05-27 22:11:34.485
addUser,2021-05-27 22:11:34.486
addUser,2021-05-27 22:11:34.487
addUser,2021-05-27 22:11:34.487
addQuestion,2021-05-27 22:11:34.488
addQuestion,2021-05-27 22:11:34.488
addQuestion,2021-05-27 22:11:34.488
addUser,2021-05-27 22:11:34.489
addUser,2021-05-27 22:11:34.489
addUser,2021-05-27 22:11:34.49
addUser,2021-05-27 22:11:34.49
addUser,2021-05-27 22:11:34.49
addUser,2021-05-27 22:11:34.49
addClassroom,2021-05-27 22:12:01.693
addClassroom,2021-05-27 22:12:01.694
addClassroom,2021-05-27 22:12:01.694
addUser,2021-05-27 22:12:01.695
addUser,2021-05-27 22:12:01.695
addUser,2021-05-27 22:12:01.695
addQuestion,2021-05-27 22:12:01.696
addQuestion,2021-05-27 22:12:01.696
addQuestion,2021-05-27 22:12:01.696
addUser,2021-05-27 22:12:01.697
addUser,2021-05-27 22:12:01.697
addUser,2021-05-27 22:12:01.697
addUser,2021-05-27 22:12:01.697
addUser,2021-05-27 22:12:01.698
addUser,2021-05-27 22:12:01.698
addClassroom,2021-05-27 22:13:34.476
addClassroom,2021-05-27 22:13:34.477
addClassroom,2021-05-27 22:13:34.477
addUser,2021-05-27 22:13:34.478
addUser,2021-05-27 22:13:34.478
addUser,2021-05-27 22:13:34.478
addQuestion,2021-05-27 22:13:34.48
addQuestion,2021-05-27 22:13:34.48
addQuestion,2021-05-27 22:13:34.48
addUser,2021-05-27 22:13:34.481
addUser,2021-05-27 22:13:34.481
addUser,2021-05-27 22:13:34.481
addUser,2021-05-27 22:13:34.481
addUser,2021-05-27 22:13:34.481
addUser,2021-05-27 22:13:34.481
addClassroom,2021-05-27 22:13:52.611
addClassroom,2021-05-27 22:13:52.611
addClassroom,2021-05-27 22:13:52.612
addUser,2021-05-27 22:13:52.612
addUser,2021-05-27 22:13:52.613
addUser,2021-05-27 22:13:52.613
addQuestion,2021-05-27 22:13:52.614
addQuestion,2021-05-27 22:13:52.614
addQuestion,2021-05-27 22:13:52.614
addUser,2021-05-27 22:13:52.615
addUser,2021-05-27 22:13:52.615
addUser,2021-05-27 22:13:52.615
addUser,2021-05-27 22:13:52.615
addUser,2021-05-27 22:13:52.615
addUser,2021-05-27 22:13:52.616
addClassroom,2021-05-27 22:13:59.787
addClassroom,2021-05-27 22:13:59.788
addClassroom,2021-05-27 22:13:59.788
addUser,2021-05-27 22:13:59.789
addUser,2021-05-27 22:13:59.789
addUser,2021-05-27 22:13:59.789
addQuestion,2021-05-27 22:13:59.79
addQuestion,2021-05-27 22:13:59.79
addQuestion,2021-05-27 22:13:59.79
addUser,2021-05-27 22:13:59.791
addUser,2021-05-27 22:13:59.791
addUser,2021-05-27 22:13:59.791
addUser,2021-05-27 22:13:59.791
addUser,2021-05-27 22:13:59.791
addUser,2021-05-27 22:13:59.792
addClassroom,2021-05-27 22:14:06.418
addClassroom,2021-05-27 22:14:06.418
addClassroom,2021-05-27 22:14:06.432
addUser,2021-05-27 22:14:06.433
addUser,2021-05-27 22:14:06.433
